video_id,title,published_at,description,tags,duration,view_count,likes,dislikes,comment_count
Y1NjsmW63HA,"대학교 중간고사 끝│데드리프트, 일상, vlog│썸머슈레딩 Ep21",2017-04-28T12:30:03Z,"안녕하세요 경돼입니다.
중간고사가 끝이 났네요!
그리고 벌써 썸머슈레딩 에피소드 21편이에요 ㅎㅎ
5월이 되면 슬슬 먹는 것을 줄이고 다이어트에 본격 돌입하려 합니다. 너무 극단적인 식단은 안 할 예정이에요 ㅎㅎㅎ

이번 영상에서는 데드리프트와 등운동을 함께 담았어요!

편안한 마음으로 시청 부탁드려요!ㅎㅎ

유튜브 - 경돼 올림","대학교,중간고사,중간고사 끝,데드리프트,일상,vlog,썸머슈레딩,경돼,kwlee,운동,헬스,3대운동,운동방법,운동법,경희대학교,경희대",PT9M14S,4021,63,1,58
Y2TdT3G3P6g,"경돼, 서울시 유도대회 출전│경희대학교│썸머슈레딩 Ep20",2017-04-25T15:32:28Z,"다시 한번 출전한 유도대회 영상입니다!
응원나와준 경희대학교 부원들에게 너무나도 감사하고,
경기장에서 만난 구독자님들도 정말 감사해요!

중간고사와 유도대회 모두 끝나버렸네요.
하루 쉬고, 다시 운동 제대로! 시작하겠습니다ㅎㅎ

다음 영상에서 또 즐거운 모습으로 찾아 뵐게요!

경돼 올림","유도,유도대회,경희대학교,썸머슈레딩,경돼,경돼 유도,거제폭격기,올림픽,유도 경기,서울시 유도대회,서울컵,korean judo,judo",PT17M43S,22152,184,4,156
L7B0YAj2FQE,"대학생 시험기간│일상, 데드리프트, vlog│썸머슈레딩 Ep19",2017-04-20T13:30:00Z,"안녕하세요 경돼입니다!
중간고사기간이네요 ㅜㅜ! 
끝나고 나면 정말 별 것 아닌 시험기간이지만... 
이 기간동안에는 괜히 신경쓸 게 많아서
오히려 공부도 안 되고 걱정은 많고... ^^
그럴땐 역시 운동!이죠
해야될 일이 잘 안풀리거나, 답답할 때는 운동하러 가보세요. 훨씬 기분이 나아집니다

오늘도 이렇게 시청해주셔서 정말 감사드리고, 다음 영상에서 또 즐거운 모습을 만나요!

유튜버  경돼 올림","대학생,시험기간,중간고사,대학생활,데드리프트,vlog,일상,썸머슈레딩,경돼",PT7M55S,3318,71,1,63
TzfZdz1FvSQ,"몸무게 75kg, 벤치프레스 115kg 드디어!!!!",2017-04-18T13:00:06Z,"안녕하세요 경돼입니다!
벤치프레스 신기록에 도전해봤어요. 115kg!
성공했을까요...?!?ㅎㅎ

일상과 함께 열심히 영상편집해봤습니다. 편안한 마음으로 시청부탁드려요!!

스트렝스 훈련 모두 홧팅하세요!

경돼 올림","벤치프레스,벤치프레스 기록,3대운동,썸머슈레딩,대학생활,vlog,일상,벤치프레스 고중량,고중량,스트렝스,3대중량,경돼,벤치기록",PT6M41S,13389,103,3,70
oCf9o39xQ7c,"대학생의 하루.... 중간고사 기간│하체, 어깨 운동│썸머슈레딩 Ep17",2017-04-14T13:49:30Z,"안녕하세요 경돼입니다!(대학생 일상(vlog)로 찾아왔어요!
중간고사 기간인데.... 공부가 잘 안돼서 편집을.... 하고 말았습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
 즐겁게! 재밌게 시청해주셨으면 좋겠어요 ㅎㅎ
오늘도 모두 고생하셨고, 주말 즐겁게! 보내시길 바래요:D

경돼 올림","대학생,대학생의 하루,대학생 일상,vlog,하체운동,어깨운동,스쿼트,썸머슈레딩,경돼,중간고사,중간고사 기간,경희대학교,경희대생",PT9M14S,3195,83,0,73
bCR7F9xQ-CM,평범한 대학생의 데드리프트 180kg + 경돼 3대중량 무게는?,2017-04-12T16:45:28Z,"중간고사 기간입니다.... ㅎㅎㅎ
따로 일상 영상을 편집할 수가 없어서
최근에 진행한 데드리프트 영상과 함께
저의 프로필을 영상에 담아봤어요!
편안한 마음으로 시청해주시면 감사드려요! ㅎㅎㅎ

유튜브 -경돼 올림","데드리프트,평범한,대학생,평범한 대학생,3대중량,경돼,3대운동",PT1M56S,20541,89,14,82
HgwiLAw86is,"경희대학교 벚꽃놀이(대학생활)│유도 훈련 영상, vlog│썸머슈레딩 Ep16",2017-04-11T14:25:31Z,"안녕하세요 경돼입니다! ㅎㅎㅎ
학교에서 중간고사 볼 때 쯤이면 항상... 찾아오는
벚꽃의 시간이 찾아왔어요.
보통... 중간고사 공부도 잠시 내려놓고 꽃을 보러 나오곤 해요 ㅎㅎ
여러분도 아주 바쁜 일이 있더라도, 잠시 꽃 보러 갔다와보세요. 생각이 정리되고, 동시에 기분도 한결 나아집니다!(술은 .... 비추.... ^^)
유도 훈련 영상도 함께 담았으니, 운동영상도 함께 즐겨주시고
다음 영상에서는 데드리프트!로 찾아올게요:D 항상 화이팅하시길!

유튜버 - 경돼 올림","경희대학교,벚꽃놀이,대학생활,vlog,유도,유도 훈련,유도 영상,썸머슈레딩,경돼",PT15M15S,7628,79,1,63
UeurIROt3fs,"힘들고 지칠 땐 다음에│벤치프레스, vlog, 대학생활│썸머슈레딩 Ep15",2017-04-09T06:48:36Z,"안녕하세요 경돼입니다 ㅎㅎ
이번에는 벤치프레스 영상과 함께 찾아왔습니다!
즐겁게 편안한 마음으로 시청 부탁드려요!!!
유튜브 -경돼","힘들고,지칠 때,벤치프레스,vlog,대학생활,경돼,썸머슈레딩,summershredding,campuslife,koreanworkout",PT8M53S,10585,120,1,68
IRXzK7fVl2c,경희대 놀러온 친구│데드리프트 꿀팁(하체&어깨)│썸머슈레딩 Ep14,2017-04-06T12:00:02Z,"안녕하세요 경돼입니다
오늘은 하체운동과 어깨 운동을 진행했어요 ㅎㅎ 
중간에는 데드리프트에 대해 제게 물어봐주신 분이 계셔서
조금의 팁!?을 드렸습니다 ㅎㅎㅎ 구독자여러분께도 도움이 되기를 바랍니다



The Chainsmokers - Don't let me down(remix)
Benji Lewis - Why (Fransis Derelle Remix)","경희대,친구,데드리프트,데드리프트 팁,꿀팁,하체,어깨,운동,썸머슈레딩,경돼,헬스 유튜브",PT11M11S,7933,79,2,83
Ee48Edqvhn0,"데드리프트 170kg 2회│대학생활, vlog│썸머슈레딩 Ep13",2017-04-03T15:44:29Z,"평범한 대학생의 데드리프트 영상입니다!
저는 현재 서울에 있는 경희대학교에 재학중이고
2017년 7월까지 썸머슈레딩이라는 에피소드로
영상을 업로드하고 있습니다! ㅎㅎㅎ
즐겁게 봐주시고, 좋아요 & 구독 버튼 까지 눌러주시면 정말 감사드립니다!","데드리프트,대학생,대학생활,vlog,썸머슈레딩,운동 영상,헬스 영상,평범한 대학생,경희대학교",PT6M39S,2942,54,0,61
xVVxp4xAGsY,"유도 동아리 훈련│여성 게스트 두 분(일상, vlog)│썸머슈레딩 Ep12",2017-04-01T14:30:31Z,"유도 훈련 영상과 함께
중학교 동창 2명과의 영상을 담아봤어요!
즐겁게 시청부탁드리고, 좋아요 & 구독 눌러주시면 감사드립니다 ㅎㅎ
유튜브 - 경돼","유도,유도동아리,유도 훈련,여성 게스트,썸머슈레딩,Judo,Judo training,유도 훈련영상,동창,vlog,일상,대학생활",PT12M21S,11260,93,5,67
kStWPmHvmJ4,새로운 것을 배워보다│하체 & 어깨 운동│썸머슈레딩 Ep11,2017-03-30T15:03:30Z,"새로운 것을 배우는 것은 항상 즐거운 일인 것 같아요 ㅎㅎㅎ
인포그래픽스에 대해 맛보기를 해봤는데
이렇게 듣고 나니 뭔가 또 시도해보고 싶은 생각이
물씬 드네요!
운동도 열심히, 일상생활도 열심히 하시는 여러분들이 되시기를 바랄게요!","인포그래픽스,맛보기,하체,어깨,운동,썸머슈레딩,경돼,새로운 도전",PT7M53S,2407,76,0,58
cof20rW2C1k,"정말 면접 처음이었는데... 너무 당황했네요│데드리프트, vlog│썸머슈레딩 Ep11",2017-03-28T16:04:49Z,"제가 살면서.... 면접이란 걸 본적이 거의 없어요...
경희대 입학할 때에도 정시 성적만 제출하고 입학을 했거든요....
ㅎㅎ 좋은 기회라 생각하고 다음 면접때는 실수했던 것들 잘 보완해서 임해야겠어요! 이렇게 올리고 떨어지면 그것도 창피한건데....
붙었다고 올리고, 안 붙었다고 안 올리고 하는 건... 노잼인 것 같아서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저도 똥줄타면서 영상 업로드 합니다","면접 처음,면접,당황,면접 당황,데드리프트,vlog,썸머슈레딩,경돼",PT10M10S,3529,77,2,55
57NAodmifFI,가슴운동루틴│대학생활vlog│썸머슈레딩 Ep10,2017-03-26T04:18:36Z,"가슴운동 루틴을 담은 영상이에요!
역시나 가슴운동은.... 벤치프레스가 가장 큰 비중을 차지하겠죠?!
벤치프레스 위주의 운동을 진행해주시면 좋을 거예요.
시간이 여유 있으신 분들은 벤치프레스 외의 보조운동 추가로 조금 더 진행해주시면 좋구요!
항상 포기하지 마시고 화이팅 하시길 바랍니다!!","가슴운동,가슴운동루틴,대학생활,vlog,일상,썸머슈레딩,벤치프레스,대학생",PT5M19S,2124,81,4,34
6UmplFlBRCk,운동 꿀팁 대방출!│여성 게스트│썸머슈레딩 Ep09,2017-03-24T05:27:34Z,"오늘 영상은 여러 팁들을 가득 담아봤어요.
물론... 사람마다 운동하는 스타일이 달라서 제 방식을
별로라고 생각하거나, 싫어하기까지 하는 분들도 계시겠지만...
초보자분들에게는 큰 도움이 될 것 같아서! 
영상 업로드 합니다 ㅎㅎ
레그프레스, 핵스쿼트, 어깨운동, 래터럴레이즈, 데드리프트에
관한 조그마한 팁들이 곳곳에 나와 있으니 참고해주세요!","운동 꿀팁,꿀팁 대방출,여성 게스트,게스트,썸머슈레딩,데드리프트,래터럴레이즈,운동 방법,초보자 헬스",PT17M49S,22746,122,10,68
TyN11ASMX2U,"취준생,  인바디 취업을 노린다",2017-03-21T15:39:25Z,"취준생의 삶이란?! 
계속 취업 준비를 해야죠.. ㅎㅎ 이것저것 정보를 찾으며 돌아다녀야지요... (시야를 넓히는 게 중요한 것 같아요!)
그래도 운동은 스킵하지 않습니다! 운동도 열심히 하며
공부도 열심히...!!! 
여러분들도 하루하루 원하는 것을 아주 즐겁게 하시기를 바래요!
즐기는 게 답인 것 같네요.... ㅎㅎ(너무나도 빡빡한 세상에서... 즐기지 않고서는 하루하루가 고될 것 같거든요..)","취준생,코엑스,썸머슈레딩,등운동,취업 준비,시야,인바디,inbody,인바디 회사,바이오스페이스,biospace,취업,취업을",PT11M27S,6455,72,1,50
iA2SS8NwJwo,경돼 맨몸운동 루틴│밴드 운동(홈트),2017-03-19T15:07:24Z,"맨몸운동 루틴(홈트 루틴)입니다!
밴드를 이용해봤고
강도가 센 밴드로 4x15
조금 약한 밴드로 4x18
진행한 후에 마무리로 맨몸 푸쉬업 30회 진행했습니다!
웨이트 운동을 진행하시더라도 
일주일에 한 번 정도 맨몸운동을 하는 것이
신체 밸런스를 위해서도 매우 좋으니, 꼭! 넣어서 
진행해보세요 ㅎㅎ

유튜브 - 경돼(구독 부탁드려요!)","맨몸,맨몸운동,맨몸 루틴,홈트,밴드 운동,홈트 루틴,경돼,신체 밸런스",PT3M36S,7116,69,2,54
HttG0VGNN-I,영화 보러 가기전 잡담(Q&A),2017-03-18T16:15:24Z,실시간 스트리밍,"유산소,다이어트,운동,3대운동,실시간,잡담",PT1H6M13S,667,16,0,0
4yooxQDvy7A,"하체 운동은 힘들어│스쿼트, 대학생활│썸머슈레딩 Ep07",2017-03-18T15:32:54Z,"하체운동, 스쿼트, 프레스
썸머슈레딩
경돼
3대운동","하체운동,힘들어,스쿼트,프레스,썸머슈레딩,경돼,대학생활",PT6M18S,2574,42,4,21
yV-4PzrdYn8,책책책 책을 읽읍시다│가슴운동│썸머슈레딩 Ep06,2017-03-16T18:05:16Z,"처음?! 시도하는 북하울 이네요 ㅎㅎㅎ
책 이벤트를 하길래 저렴하게 6권의 책을 구입했습니다!
3월 여유 있을 때 최대한 많이 읽어 놓으려구요ㅎㅎ
여러분들도 운동 외의 다른 것들에서도 행복을 찾기를 바라며!
독서는 정말 중요한 듯 합니다!

유튜브 - 경돼(K W Lee)","책책책,책을,북하울,가슴운동,썸머슈레딩,경돼,독서",PT9M41S,1712,49,1,40
HNA-9PtgcNk,운동할 때 술│데드리프트 볼륨이란?│썸머슈레딩 Ep05,2017-03-14T15:22:40Z,"데드리프트 볼륨 4910kg....!
턱걸이로 인해 등이 회복이 안돼서 
등운동하는날 데드리프트만 진행했습니다!
총 볼륨은 4910kg!
운동 볼륨 계산은 무게 x 횟수 x 세트 의 값으로
영상에서의 데드리프트 볼륨은
50kg x 3 x1
90kg x 2 x 1
130kg x 1 x 1
150kg x 1 x 1
170kg x 1 x 1
180kg x 1 x 1
130kg x (5+4+3+2+1)
100kg x 10 x 2
total : 4910kg 였습니다 ㅎㅎ","운동,술,운동할 때 술,데드리프트,데드리프트 볼륨,운동 볼륨,운동 볼륨 계산,볼륨 계산,썸머슈레딩,경돼",PT15M17S,6250,81,7,64
9DSludGZxs0,대학교 개강총회│가슴운동(벤치프레스)│썸머슈레딩 Ep04,2017-03-11T06:17:39Z,"개강총회가 있었습니다! 꽤많은 유도부원들이 참여했고, 끝나고는 회식 장소로 이동했습니다 ㅎㅎ

가슴운동은 인클라인 벤치로 시작해서 3대 운동 중 하나인  벤치프레스, 딥스, 케이블 플라이, 버터플라이머신 을 진행했습니다.

주말 모두 즐겁게 보내시고, 운동도 하루 꼭! 하시기를 바래요 ㅎㅎ","대학교,개강총회,가슴운동,벤치프레스,썸머슈레딩,유도부,경돼,3대 운동",PT11M25S,6699,65,6,58
Isu29b48T6Y,"유튜브 댓글 읽기│스쿼트 영상, 대학생활vlog│썸머슈레딩 Ep03",2017-03-09T05:14:40Z,"처음으로! 유튜브 댓글 읽기를 해봤는데요, 
시간이 워낙 많이 걸려서.... 절반 정도 읽고 절반은 편집과정에서 
삭제해버렸습니다 ㅜㅜ 최근에 댓글 달아주신 분들 다음에 
또 함께 댓글 나눌 수 있을 거예요!

운동은 하체와 어깨로 나누어서 진행했고,
하체 운동은 3대 운동 중 하나인 스쿼트만을 진행했고
어깨 운동은 밀리터리 프레스와 래터럴레이즈 운동을 진행했습니다.

썸머슈레딩 1주차 인데, 아직 체중변화가 미미 하네요... ㅎㅎㅎ
다음주는 되어야 1~2kg 빠질 것 같아요. 천천히 과정 지켜봐주시기를...!!

유튜브 - 경돼","유튜브 댓글,댓글 읽기,유튜브 댓글 읽기,스쿼트 영상,썸머슈레딩,경돼,3대 운동,하체운동,어깨운동,vlog,대학생활",PT17M35S,2739,50,1,60
